architecture,variant,task_family,parameter,mu,ontology_effect,random_effect,estimate
latent_context,M4,waiting,intercept,-0.30265501361045516,-0.18666024896001143,-0.01301925544724356,-0.5023345180177101
latent_context,M4,waiting,factor_continuation_value,0.2505304437230494,-0.09188359657903769,0.007233848119214243,0.16588069526322594
latent_context,M4,waiting,factor_continuation_value__available,0.0,0.0,0.0,0.0
latent_context,M4,waiting,factor_disengagement_value,-0.39647824673040744,-0.10727159067378325,-0.1312055573471387,-0.6349553947513293
latent_context,M4,waiting,factor_disengagement_value__available,0.0,0.0,0.0,0.0
latent_context,M4,waiting,factor_continuation_cost,-0.12345517688615779,0.048819383458561794,0.031547571804520995,-0.043088221623075
latent_context,M4,waiting,factor_continuation_cost__available,0.0,0.0,0.0,0.0
latent_context,M4,waiting,factor_progress_evidence,0.264403550388891,-0.10227320610507976,0.0006999124278775661,0.16283025671168883
latent_context,M4,waiting,factor_progress_evidence__available,-0.25774323163337265,0.035924682576489814,0.02079282986676918,-0.20102571919011367
latent_context,M4,waiting,factor_success_evidence,0.4768168317223308,-0.042253446953003135,0.09917436957269578,0.5337377543420234
latent_context,M4,waiting,factor_success_evidence__available,0.0,0.0,0.0,0.0
latent_context,M4,waiting,factor_uncertainty,0.005536812956658799,0.01339302272288692,-0.009982761664806295,0.008947074014739423
latent_context,M4,waiting,factor_uncertainty__available,0.0,0.0,0.0,0.0
latent_context,M4,waiting,factor_prior_investment,-0.10032205938871279,-0.026905780338870325,-0.015054346356653913,-0.14228218608423704
latent_context,M4,waiting,factor_prior_investment__available,0.0,0.0,0.0,0.0
latent_context,M4,waiting,factor_controllability,0.07322226694642749,-0.00789198678811295,0.0010364841338738426,0.06636676429218838
latent_context,M4,waiting,factor_controllability__available,0.36352818294854045,0.0819488123464732,0.01512011295577688,0.4605971082507905
latent_context,M4,waiting,factor_environmental_stability,0.09339684835611495,-0.07306769031458932,-0.013446738581246438,0.006882419460279192
latent_context,M4,waiting,factor_environmental_stability__available,0.0,0.0,0.0,0.0
latent_context,M4,waiting,factor_goal_continuity,0.046426862193744665,-0.02228114179365046,-0.008438542597602306,0.015707177802491902
latent_context,M4,waiting,factor_goal_continuity__available,0.0,0.0,0.0,0.0
latent_context,M4,waiting,context_relevant_outcome_kernel,0.2847642993998405,-0.08381711686349053,0.024398581106229753,0.22534576364257972
latent_context,M4,waiting,context_relevant_outcome_kernel__available,-0.04150223358166063,0.03627326969081335,0.022843940213824465,0.017614976322977184
latent_context,M4,waiting,context_relevant_outcome_kernel*factor_goal_continuity,-0.009017417624704035,0.01095849925158343,0.017078570725237722,0.019019652352117118
latent_context,M4,waiting,context_relevant_outcome_kernel*factor_goal_continuity__available,-0.041502233581662974,0.03627326969081318,0.02284394021382446,0.01761497632297467
latent_context,M4,waiting,context_relevant_outcome_kernel*factor_environmental_stability,-0.011825248619434483,-0.026822114571844215,-0.00397532264428318,-0.04262268583556188
latent_context,M4,waiting,context_relevant_outcome_kernel*factor_environmental_stability__available,-0.04150223358166242,0.03627326969081303,0.02284394021382447,0.017614976322975078
latent_context,M4,waiting,response_mapping,-0.0011243036666085493,0.12162979499441959,0.06757988786706523,0.18808537919487628
latent_context,M4,waiting,response_mapping__available,0.0,0.0,0.0,0.0
