architecture,variant,task_family,parameter,mu,ontology_effect,random_effect,estimate
dual_history,M3,effort,history_outcome_kernel__available,-0.03020180962085575,0.0,0.054978477772642385,0.024776668151786637
dual_history,M3,effort,response_mapping,0.025714067070993055,0.0,0.1491356650174036,0.17484973208839666
dual_history,M3,effort,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,intercept,0.418853819920863,0.0,-0.06984632108694847,0.3490074988339146
dual_history,M3,foraging,factor_continuation_value,1.6875223371591193,0.0,0.1371415482019071,1.8246638853610264
dual_history,M3,foraging,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,factor_disengagement_value,-1.3961179356741518,0.0,-0.2430836799471071,-1.6392016156212588
dual_history,M3,foraging,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,factor_continuation_cost,-1.2980898776645753,0.0,0.40950670470974004,-0.8885831729548352
dual_history,M3,foraging,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,factor_progress_evidence,1.1759195927197372,0.0,0.6669675674033121,1.8428871601230492
dual_history,M3,foraging,factor_progress_evidence__available,-0.11058213133162538,0.0,-0.044999710091962575,-0.15558184142358794
dual_history,M3,foraging,factor_success_evidence,2.2025475959681264,0.0,-0.6320509300444799,1.5704966659236466
dual_history,M3,foraging,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,factor_uncertainty,0.31877342881761633,0.0,-0.22447928858800506,0.09429414022961127
dual_history,M3,foraging,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,factor_prior_investment,-0.3698507613973851,0.0,0.16185228770182655,-0.20799847369555854
dual_history,M3,foraging,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,factor_controllability,0.2982206337299244,0.0,-0.06334837010077056,0.23487226362915387
dual_history,M3,foraging,factor_controllability__available,-0.8403441467185466,0.0,-0.05913043966292457,-0.8994745863814712
dual_history,M3,foraging,factor_environmental_stability,0.09174382949782674,0.0,0.5168878912396053,0.6086317207374321
dual_history,M3,foraging,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,factor_goal_continuity,0.1654678459214812,0.0,-0.13109519521445398,0.03437265070702722
dual_history,M3,foraging,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M3,foraging,history_action_1,0.5171928587086194,0.0,0.5465106570377474,1.0637035157463668
dual_history,M3,foraging,history_action_1__available,-0.030201809621011655,0.0,-0.03530455377500385,-0.06550636339601551
dual_history,M3,foraging,history_action_kernel,-0.36002396946289833,0.0,-0.4242529941950839,-0.7842769636579823
dual_history,M3,foraging,history_action_kernel__available,-0.03020180962085573,0.0,-0.03530455377500634,-0.06550636339586208
dual_history,M3,foraging,history_outcome_1,-0.31517725321275547,0.0,-0.049506196783953085,-0.36468344999670854
dual_history,M3,foraging,history_outcome_1__available,-0.030201809620855773,0.0,-0.035304553775006325,-0.0655063633958621
dual_history,M3,foraging,history_outcome_kernel,0.9461362326103473,0.0,0.41451483399407024,1.3606510666044176
dual_history,M3,foraging,history_outcome_kernel__available,-0.03020180962085575,0.0,-0.03530455377500628,-0.06550636339586202
dual_history,M3,foraging,response_mapping,0.025714067070993055,0.0,-0.22145521611092475,-0.1957411490399317
dual_history,M3,foraging,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,intercept,0.418853819920863,0.0,0.10401726121560616,0.5228710811364692
dual_history,M3,information_sampling,factor_continuation_value,1.6875223371591193,0.0,-1.0258308737036073,0.661691463455512
dual_history,M3,information_sampling,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,factor_disengagement_value,-1.3961179356741518,0.0,1.8651419790948525,0.4690240434207007
dual_history,M3,information_sampling,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,factor_continuation_cost,-1.2980898776645753,0.0,-0.6209030337006838,-1.918992911365259
dual_history,M3,information_sampling,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,factor_progress_evidence,1.1759195927197372,0.0,-1.5045653170535351,-0.3286457243337979
dual_history,M3,information_sampling,factor_progress_evidence__available,-0.11058213133162538,0.0,0.06701493402130021,-0.04356719731032517
dual_history,M3,information_sampling,factor_success_evidence,2.2025475959681264,0.0,-2.144261115270471,0.058286480697655296
dual_history,M3,information_sampling,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,factor_uncertainty,0.31877342881761633,0.0,0.0015066015189307046,0.32028003033654706
dual_history,M3,information_sampling,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,factor_prior_investment,-0.3698507613973851,0.0,-0.06687580314623066,-0.43672656454361575
dual_history,M3,information_sampling,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,factor_controllability,0.2982206337299244,0.0,-0.0012691855652079474,0.29695144816471647
dual_history,M3,information_sampling,factor_controllability__available,-0.8403441467185466,0.0,-0.12286773220087828,-0.963211878919425
dual_history,M3,information_sampling,factor_environmental_stability,0.09174382949782674,0.0,-0.3646360166871259,-0.2728921871892992
dual_history,M3,information_sampling,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,factor_goal_continuity,0.1654678459214812,0.0,0.0611292056968004,0.2265970516182816
dual_history,M3,information_sampling,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M3,information_sampling,history_action_1,0.5171928587086194,0.0,-0.13680191634572372,0.3803909423628957
dual_history,M3,information_sampling,history_action_1__available,-0.030201809621011655,0.0,-0.04531709654853561,-0.07551890616954726
dual_history,M3,information_sampling,history_action_kernel,-0.36002396946289833,0.0,0.07652195036210778,-0.28350201910079054
dual_history,M3,information_sampling,history_action_kernel__available,-0.03020180962085573,0.0,-0.04531709654853712,-0.07551890616939286
dual_history,M3,information_sampling,history_outcome_1,-0.31517725321275547,0.0,-0.1910559368809836,-0.5062331900937391
dual_history,M3,information_sampling,history_outcome_1__available,-0.030201809620855773,0.0,-0.04531709654853638,-0.07551890616939215
dual_history,M3,information_sampling,history_outcome_kernel,0.9461362326103473,0.0,-0.7308632375922631,0.21527299501808417
dual_history,M3,information_sampling,history_outcome_kernel__available,-0.03020180962085575,0.0,-0.04531709654853635,-0.0755189061693921
dual_history,M3,information_sampling,response_mapping,0.025714067070993055,0.0,0.9727713022849657,0.9984853693559588
dual_history,M3,information_sampling,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,intercept,0.418853819920863,0.0,0.5471596254071812,0.9660134453280442
dual_history,M3,solvability,factor_continuation_value,1.6875223371591193,0.0,0.3267021459379561,2.0142244830970752
dual_history,M3,solvability,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,factor_disengagement_value,-1.3961179356741518,0.0,-0.4830495554146398,-1.8791674910887917
dual_history,M3,solvability,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,factor_continuation_cost,-1.2980898776645753,0.0,-0.28214410723285355,-1.5802339848974287
dual_history,M3,solvability,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,factor_progress_evidence,1.1759195927197372,0.0,1.199588672594079,2.375508265313816
dual_history,M3,solvability,factor_progress_evidence__available,-0.11058213133162538,0.0,0.3525171280930559,0.24193499676143054
dual_history,M3,solvability,factor_success_evidence,2.2025475959681264,0.0,0.7979839011864934,3.0005314971546198
dual_history,M3,solvability,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,factor_uncertainty,0.31877342881761633,0.0,-0.07648136728941694,0.24229206152819938
dual_history,M3,solvability,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,factor_prior_investment,-0.3698507613973851,0.0,-0.20780431333163904,-0.5776550747290241
dual_history,M3,solvability,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,factor_controllability,0.2982206337299244,0.0,0.13321918974267327,0.4314398234725977
dual_history,M3,solvability,factor_controllability__available,-0.8403441467185466,0.0,0.46321393471764716,-0.37713021200089947
dual_history,M3,solvability,factor_environmental_stability,0.09174382949782674,0.0,-0.11547177582318949,-0.02372794632536275
dual_history,M3,solvability,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,factor_goal_continuity,0.1654678459214812,0.0,0.24089447301520292,0.4063623189366841
dual_history,M3,solvability,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M3,solvability,history_action_1,0.5171928587086194,0.0,0.509030823841629,1.0262236825502484
dual_history,M3,solvability,history_action_1__available,-0.030201809621011655,0.0,-0.08104060318334882,-0.11124241280436048
dual_history,M3,solvability,history_action_kernel,-0.36002396946289833,0.0,-0.4308003894303931,-0.7908243588932915
dual_history,M3,solvability,history_action_kernel__available,-0.03020180962085573,0.0,-0.08104060318334604,-0.11124241280420177
dual_history,M3,solvability,history_outcome_1,-0.31517725321275547,0.0,-0.5454552779154497,-0.8606325311282051
dual_history,M3,solvability,history_outcome_1__available,-0.030201809620855773,0.0,-0.081040603183346,-0.11124241280420177
dual_history,M3,solvability,history_outcome_kernel,0.9461362326103473,0.0,0.8920293350967058,1.838165567707053
dual_history,M3,solvability,history_outcome_kernel__available,-0.03020180962085575,0.0,-0.08104060318334602,-0.11124241280420177
dual_history,M3,solvability,response_mapping,0.025714067070993055,0.0,-0.07971287901668728,-0.053998811945694225
dual_history,M3,solvability,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,intercept,0.418853819920863,0.0,0.3524224940530674,0.7712763139739305
dual_history,M3,waiting,factor_continuation_value,1.6875223371591193,0.0,-0.6415696009261593,1.04595273623296
dual_history,M3,waiting,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,factor_disengagement_value,-1.3961179356741518,0.0,-0.6543181777720889,-2.0504361134462408
dual_history,M3,waiting,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,factor_continuation_cost,-1.2980898776645753,0.0,0.1553535223726473,-1.142736355291928
dual_history,M3,waiting,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,factor_progress_evidence,1.1759195927197372,0.0,-0.005085694726814234,1.170833897992923
dual_history,M3,waiting,factor_progress_evidence__available,-0.11058213133162538,0.0,-0.5470127391386537,-0.6575948704702791
dual_history,M3,waiting,factor_success_evidence,2.2025475959681264,0.0,0.5741174942852919,2.7766650902534185
dual_history,M3,waiting,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,factor_uncertainty,0.31877342881761633,0.0,0.10645395199928835,0.4252273808169047
dual_history,M3,waiting,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,factor_prior_investment,-0.3698507613973851,0.0,0.08558097023482925,-0.28426979116255585
dual_history,M3,waiting,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,factor_controllability,0.2982206337299244,0.0,-0.004300147274408103,0.2939204864555163
dual_history,M3,waiting,factor_controllability__available,-0.8403441467185466,0.0,-0.4162900668108985,-1.256634213529445
dual_history,M3,waiting,factor_environmental_stability,0.09174382949782674,0.0,-0.029092612417013858,0.06265121708081288
dual_history,M3,waiting,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,factor_goal_continuity,0.1654678459214812,0.0,-0.2995805475796172,-0.13411270165813602
dual_history,M3,waiting,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M3,waiting,history_action_1,0.5171928587086194,0.0,-0.2784241372776966,0.23876872143092281
dual_history,M3,waiting,history_action_1__available,-0.030201809621011655,0.0,0.053222703477900174,0.02302089385688852
dual_history,M3,waiting,history_action_kernel,-0.36002396946289833,0.0,0.7129120815764454,0.35288811211354704
dual_history,M3,waiting,history_action_kernel__available,-0.03020180962085573,0.0,0.0532227034778998,0.023020893857044068
dual_history,M3,waiting,history_outcome_1,-0.31517725321275547,0.0,0.1126974476493192,-0.20247980556343625
dual_history,M3,waiting,history_outcome_1__available,-0.030201809620855773,0.0,0.053222703477899806,0.023020893857044034
dual_history,M3,waiting,history_outcome_kernel,0.9461362326103473,0.0,-0.4535172199244228,0.4926190126859245
dual_history,M3,waiting,history_outcome_kernel__available,-0.03020180962085575,0.0,0.053222703477899806,0.023020893857044058
dual_history,M3,waiting,response_mapping,0.025714067070993055,0.0,-0.02022680512076785,0.005487261950225204
dual_history,M3,waiting,response_mapping__available,0.0,0.0,0.0,0.0
