architecture,variant,task_family,parameter,mu,ontology_effect,random_effect,estimate
dual_history,M4,foraging,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,factor_controllability,0.07238079240253856,-0.020563713177165457,-0.0006068717717430153,0.05121020745363008
dual_history,M4,foraging,factor_controllability__available,0.3654894165825401,-0.030791598323358912,0.013141184724677945,0.3478390029838591
dual_history,M4,foraging,factor_environmental_stability,0.09495188617173676,0.06951030266694765,0.040456166481846016,0.20491835532053043
dual_history,M4,foraging,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,factor_goal_continuity,0.04487840428077821,0.0014426925404227883,-0.003404236086026371,0.042916860735174624
dual_history,M4,foraging,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M4,foraging,history_action_1,0.06601896073562774,-0.0011882212367627216,0.003920007565184382,0.0687507470640494
dual_history,M4,foraging,history_action_1__available,-0.031599771220159445,0.006158905374668109,0.0073454207835885535,-0.018095445061902783
dual_history,M4,foraging,history_action_kernel,-0.04015717717064263,0.01852057872559138,-0.006290297249192279,-0.027926895694243524
dual_history,M4,foraging,history_action_kernel__available,-0.031599771220163546,0.006158905374668545,0.007345420783588552,-0.018095445061906447
dual_history,M4,foraging,history_outcome_1,0.07641459896941702,-0.00952530682191239,0.011572516879454311,0.07846180902695894
dual_history,M4,foraging,history_outcome_1__available,-0.03159977122016339,0.006158905374668453,0.007345420783588552,-0.01809544506190639
dual_history,M4,foraging,history_outcome_kernel,0.2130528811458357,-0.0075492108485450075,0.006804360751335641,0.21230803104862633
dual_history,M4,foraging,history_outcome_kernel__available,-0.031599771220163074,0.006158905374668365,0.007345420783588551,-0.01809544506190616
dual_history,M4,foraging,response_mapping,-0.0011243036666085662,-0.04113590246545794,-0.02513352980376041,-0.06739373593582691
dual_history,M4,foraging,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,intercept,-0.30434946537309265,-0.07469379370411461,-0.0852861102680929,-0.46432936934530017
