theory,method,split,n,analysis_role,global_cfr,correlation,slope,intercept,rmse,sign_accuracy,mean_cfr,median_cfr,fraction_behavioral_effect_recovered,examples,thresholded_cfr_threshold,thresholded_cfr_retained,thresholded_cfr_fraction_retained,thresholded_cfr_median,thresholded_cfr_q25,thresholded_cfr_q75
dual_history,random_009,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.022146507666098825,0.2166493535992012,0.0553972249381124,-0.013074410767406548,0.3056541823150252,0.22916666666666666,-48828.15516142401,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
dual_history,random_010,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.038123167155425186,0.21005876246653868,0.028752976106392433,-0.0026332281155050327,0.6002928972593295,0.2578125,-12207.035091156558,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,0.19171513641618887
dual_history,random_010,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.027257240204429323,0.026249596463011563,0.006407189365729859,0.004449148135050242,0.31328027587130347,0.20833333333333334,-32552.155682541852,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
dual_history,random_011,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.024437927663734094,-0.03438871967820276,-0.004173611985072592,-0.004642340715703821,0.619507112549969,0.15625,-12207.064765948868,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.1530612131771534e-08,1.599999742696312e-07
dual_history,random_011,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03918228279386704,-0.010789130872240173,-0.0021010588504503575,-0.0010531297455846575,0.31509340546362863,0.16666666666666666,-0.04551184935782495,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
dual_history,random_012,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.041707396546106223,0.22687259174863683,0.03021951914853177,-0.003694288700940794,0.5991734215254378,0.265625,-0.021897003850759825,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.5419501009361625e-08,0.18479938770480864
dual_history,random_012,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.0681431005110733,0.2871401610027273,0.06789956522643587,-0.008045391192194874,0.29837886640421885,0.21875,-48828.13492993955,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
dual_history,random_013,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.010752688172043001,0.12101424089210341,0.0161319734635329,-0.011671666439793393,0.6087737418368174,0.21875,-12207.094588951093,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,3.9999978240778944e-07
dual_history,random_013,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.040885860306643984,0.023804873924936854,0.006199163736972394,0.0018696303384577008,0.31535157298376254,0.25,-16276.100607033573,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
dual_history,random_014,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.015314434669273402,0.1388091528853707,0.017446982285906538,-0.011747433549676249,0.6073684914242753,0.2109375,-0.05363006162739396,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,1.599999742696312e-07
