theory,split,random_index,global_cfr,rank,layer
dual_history,neural_test,67,0.1475777244051849,2,16
dual_history,neural_task_holdout,68,-0.1128346765577124,2,16
dual_history,neural_test,68,-0.09794809566230955,2,16
dual_history,neural_task_holdout,69,-0.3139540651728483,2,16
dual_history,neural_test,69,0.04914184057777049,2,16
dual_history,neural_task_holdout,70,-0.22339523963892627,2,16
dual_history,neural_test,70,-0.20090012210894614,2,16
dual_history,neural_task_holdout,71,-0.1451178456362472,2,16
dual_history,neural_test,71,0.18617163292316696,2,16
dual_history,neural_task_holdout,72,-0.2826825216841573,2,16
dual_history,neural_test,72,-0.13653914740998463,2,16
dual_history,neural_task_holdout,73,-0.28734915569688124,2,16
dual_history,neural_test,73,0.07997642428088025,2,16
dual_history,neural_task_holdout,74,-0.15583560982053712,2,16
dual_history,neural_test,74,0.011296091251930429,2,16
dual_history,neural_task_holdout,75,-0.14932879757527817,2,16
dual_history,neural_test,75,-0.10924405560668782,2,16
dual_history,neural_task_holdout,76,-0.31353031688667476,2,16
dual_history,neural_test,76,-0.07704430755937852,2,16
dual_history,neural_task_holdout,77,-0.08827072274156844,2,16
dual_history,neural_test,77,-0.14010723903607736,2,16
dual_history,neural_task_holdout,78,-0.18057369527972078,2,16
dual_history,neural_test,78,0.24900961824341794,2,16
dual_history,neural_task_holdout,79,-0.3190209588396473,2,16
dual_history,neural_test,79,-0.03472747045865088,2,16
dual_history,neural_task_holdout,80,-0.35597677986754106,2,16
dual_history,neural_test,80,-0.2416672750220754,2,16
dual_history,neural_task_holdout,81,-0.35963792535572625,2,16
dual_history,neural_test,81,-0.012573147690178477,2,16
dual_history,neural_task_holdout,82,-0.2752270498561118,2,16
dual_history,neural_test,82,-0.12423742302606833,2,16
dual_history,neural_task_holdout,83,-0.33420803221722717,2,16
dual_history,neural_test,83,-0.2933683176850699,2,16
dual_history,neural_task_holdout,84,-0.34781016439735946,2,16
dual_history,neural_test,84,0.20587331015639165,2,16
dual_history,neural_task_holdout,85,-0.22753819239616746,2,16
dual_history,neural_test,85,0.004984398868027484,2,16
dual_history,neural_task_holdout,86,-0.16015457341264483,2,16
dual_history,neural_test,86,-0.15847138079231526,2,16
dual_history,neural_task_holdout,87,-0.1324643886873531,2,16
dual_history,neural_test,87,0.03210050887476845,2,16
dual_history,neural_task_holdout,88,-0.2633706703440628,2,16
dual_history,neural_test,88,-0.008691398678722484,2,16
dual_history,neural_task_holdout,89,-0.17210784614339958,2,16
dual_history,neural_test,89,0.15586275996704535,2,16
dual_history,neural_task_holdout,90,-0.3822236467400697,2,16
dual_history,neural_test,90,-0.1391919954480032,2,16
dual_history,neural_task_holdout,91,-0.11612140254360903,2,16
dual_history,neural_test,91,0.10864354203538207,2,16
dual_history,neural_task_holdout,92,-0.2377671739136118,2,16
dual_history,neural_test,92,-0.11702424161877478,2,16
dual_history,neural_task_holdout,93,-0.1957092398219571,2,16
dual_history,neural_test,93,-0.1248598064741877,2,16
dual_history,neural_task_holdout,94,-0.16701917411252065,2,16
dual_history,neural_test,94,0.10749633093307343,2,16
dual_history,neural_task_holdout,95,-0.16313361398427162,2,16
dual_history,neural_test,95,0.052614159602087485,2,16
dual_history,neural_task_holdout,96,-0.23475093692422022,2,16
dual_history,neural_test,96,0.2783071887131585,2,16
dual_history,neural_task_holdout,97,-0.0780431269340145,2,16
dual_history,neural_test,97,0.028970368619663955,2,16
dual_history,neural_task_holdout,98,-0.30660344944350815,2,16
dual_history,neural_test,98,-0.15910880991968623,2,16
dual_history,neural_task_holdout,99,-0.29782896143150683,2,16
dual_history,neural_test,99,0.12622347728019534,2,16
dual_history,neural_task_holdout,100,-0.22678228482570773,2,16
dual_history,neural_test,100,-0.013816234125551663,2,16
dual_history,neural_task_holdout,101,-0.1907658497296012,2,16
dual_history,neural_test,101,-0.20858097840781498,2,16
dual_history,neural_task_holdout,102,-0.16167930252670892,2,16
dual_history,neural_test,102,-0.08860387735009878,2,16
dual_history,neural_task_holdout,103,-0.11403999094794814,2,16
dual_history,neural_test,103,0.014697722626666132,2,16
dual_history,neural_task_holdout,104,-0.15625643249018606,2,16
dual_history,neural_test,104,-0.04410884306507157,2,16
dual_history,neural_task_holdout,105,-0.35913774255288744,2,16
dual_history,neural_test,105,0.0637948028377785,2,16
dual_history,neural_task_holdout,106,-0.1922728662974842,2,16
dual_history,neural_test,106,-0.03602249715982597,2,16
dual_history,neural_task_holdout,107,-0.2616668793557888,2,16
dual_history,neural_test,107,0.24277505641709674,2,16
dual_history,neural_task_holdout,108,-0.24587611400015597,2,16
dual_history,neural_test,108,-0.07703744595237283,2,16
dual_history,neural_task_holdout,109,-0.10869185615585741,2,16
dual_history,neural_test,109,0.053620425844862374,2,16
dual_history,neural_task_holdout,110,-0.1959349717836114,2,16
dual_history,neural_test,110,-0.013147744023303432,2,16
dual_history,neural_task_holdout,111,-0.3509918127852123,2,16
dual_history,neural_test,111,-0.042945834948252104,2,16
dual_history,neural_task_holdout,112,-0.35898477453116207,2,16
dual_history,neural_test,112,0.30528935204085583,2,16
dual_history,neural_task_holdout,113,-0.12201074673280776,2,16
dual_history,neural_test,113,-0.19261641010724828,2,16
dual_history,neural_task_holdout,114,-0.21921241088251397,2,16
